DpsMedian;NameProfileset;Spec;Covenant;Talents;Targets;Legendary;Int;Haste;Crit;Mastery;Versatility
5948,3518519642967;Pelagos - CMed/FMantra/BfFriend/IP:7/IB:7;Frost;KYR;2032021;1;none;1250;750;700;200;200
5941,8003168360046;Nadjia - TSeeker/AChaos/FiLPlaces/IB:7/GS:7;Frost;VEN;2032021;1;none;1250;750;700;200;200
5937,2429126559764;Mari - VSolvvent/OFCoat/PCSlime/IP:7/IB:7;Frost;NEC;2032021;1;none;1250;750;700;200;200
5931,6565841586053;Theotar - SShade/LGait/LotParty/IB:7/GS:7;Frost;VEN;2032021;1;none;1250;750;700;200;200
5893,8851260868869;Dream - Ptender/SVoice/IP:7/IB:7;Frost;FAE;2032021;1;none;1250;750;700;200;200
5885,4329051435761;Dream - Ptender/SVoice/IP:7/IB:7/GS:7;Frost;FAE;2032021;1;none;1250;750;700;200;200
5836,5551124792255;Draven - SIStone/EGloom/ELeader/IB:7/GS:7;Frost;VEN;2032021;1;none;1250;750;700;200;200
5835,6684057942075;Emeni - LbExample/EMSkin/CLegs/IB:7/GS:7;Frost;NEC;2032021;1;none;1250;750;700;200;200
5655,9121730219485;Pelagos - CMed/FMantra/BfFriend/IB:7/IA:7;Frost;KYR;2032021;1;none;1250;750;700;200;200
5576,7769546817426;Pelagos - CMed/FMantra/BfFriend/UC:7/IB:7;Frost;KYR;2032021;1;none;1250;750;700;200;200
5576,7350973460834;Korayn - WHTactics/HotWH/GIForm/IB:7/GS:7;Frost;FAE;2032021;1;none;1250;750;700;200;200
5568,3928726987633;Forgelite - BCtAction/FFilter/RPlumage/IB:7/GS:7;Frost;KYR;2032021;1;none;1250;750;700;200;200
5551,83591620658;Kleia - VStrikes/Mentor/EForward/IB:7/GS:7;Frost;KYR;2032021;1;none;1250;750;700;200;200
5537,0948295188473;Mari - VSolvvent/OFCoat/PCSlime/UC:7/IB:7;Frost;NEC;2032021;1;none;1250;750;700;200;200
5504,0734973065346;Mari - VSolvvent/PPStrike/PCSlime/IB:7/GS:7;Frost;NEC;2032021;1;none;1250;750;700;200;200
5502,7037572926438;Pelagos - CMed/FMantra/BfFriend/SC:7/IB:7;Frost;KYR;2032021;1;none;1250;750;700;200;200
5482,0829971575859;Heirmir - FReveries/RFlesh/RSpurs/IB:7/GS:7;Frost;NEC;2032021;1;none;1250;750;700;200;200
5480,5267641887331;Dream - Ptender/SBfly/IB:7/GS:7;Frost;FAE;2032021;1;none;1250;750;700;200;200
5475,6567951972138;Mari - VSolvvent/OFCoat/PCSlime/SC:7/IB:7;Frost;NEC;2032021;1;none;1250;750;700;200;200
5475,2649642995566;Dream - Ptender/SBfly/IB:7;Frost;FAE;2032021;1;none;1250;750;700;200;200
5469,8158840222413;Niya - GInvigor/RWTiring/SPatrol/IB:7/GS:7;Frost;FAE;2032021;1;none;1250;750;700;200;200
5464,3670980412708;Dream - Ptender/SVoice/UC:7/IB:7;Frost;FAE;2032021;1;none;1250;750;700;200;200
5459,6057106040216;Dream - Ptender/SVoice/UC:7/IB:7/GS:7;Frost;FAE;2032021;1;none;1250;750;700;200;200
5421,9425646607324;Nadjia - TSeeker/AChaos/FiLPlaces/IP:7/GS:7;Frost;VEN;2032021;1;none;1250;750;700;200;200
5416,84379684939;Dream - Ptender/SVoice/IB:7/DG:7;Frost;FAE;2032021;1;none;1250;750;700;200;200
5416,4536659421965;Dream - Ptender/SVoice/IB:7/DG:7/GS:7;Frost;FAE;2032021;1;none;1250;750;700;200;200
5415,7871080440818;Dream - Ptender/SVoice/SC:7/IB:7;Frost;FAE;2032021;1;none;1250;750;700;200;200
5399,9469190115151;Dream - Ptender/SVoice/SC:7/IB:7/GS:7;Frost;FAE;2032021;1;none;1250;750;700;200;200
5389,3515203403012;Theotar - SShade/LGait/LotParty/IP:7/GS:7;Frost;VEN;2032021;1;none;1250;750;700;200;200
5289,8842673584077;Draven - SIStone/EGloom/ELeader/IP:7/GS:7;Frost;VEN;2032021;1;none;1250;750;700;200;200
5203,9450034904594;Emeni - LbExample/EMSkin/CLegs/IP:7/GS:7;Frost;NEC;2032021;1;none;1250;750;700;200;200
5089,6612929750427;Pelagos - CMed/FMantra/BfFriend/IP:7/IA:7;Frost;KYR;2032021;1;none;1250;750;700;200;200
5033,5366552340638;Korayn - WHTactics/HotWH/GIForm/IP:7/GS:7;Frost;FAE;2032021;1;none;1250;750;700;200;200
5024,0039715019093;Theotar - SShade/LGait/LotParty/SM:7/GS:7;Frost;VEN;2032021;1;none;1250;750;700;200;200
5023,9601870097058;Pelagos - CMed/FMantra/BfFriend/UC:7/IP:7;Frost;KYR;2032021;1;none;1250;750;700;200;200
5023,298889939756;Nadjia - TSeeker/AChaos/FiLPlaces/SM:7/GS:7;Frost;VEN;2032021;1;none;1250;750;700;200;200
4997,5003016387072;Mari - VSolvvent/OFCoat/PCSlime/UC:7/IP:7;Frost;NEC;2032021;1;none;1250;750;700;200;200
4994,7637869351493;Forgelite - BCtAction/FFilter/RPlumage/IP:7/GS:7;Frost;KYR;2032021;1;none;1250;750;700;200;200
4980,5980224784435;Niya - GInvigor/RWTiring/SPatrol/IP:7/GS:7;Frost;FAE;2032021;1;none;1250;750;700;200;200
4979,738858538004;Theotar - SShade/LGait/LotParty/UC:7/GS:7;Frost;VEN;2032021;1;none;1250;750;700;200;200
4977,7989901516257;Dream - Ptender/SBfly/IP:7;Frost;FAE;2032021;1;none;1250;750;700;200;200
4977,0928829101485;Pelagos - CMed/FMantra/BfFriend/SC:7/IP:7;Frost;KYR;2032021;1;none;1250;750;700;200;200
4974,9780332600521;Kleia - VStrikes/Mentor/EForward/IP:7/GS:7;Frost;KYR;2032021;1;none;1250;750;700;200;200
4966,2095365188943;Nadjia - TSeeker/AChaos/FiLPlaces/UC:7/GS:7;Frost;VEN;2032021;1;none;1250;750;700;200;200
4960,5553786284108;Dream - Ptender/SBfly/IP:7/GS:7;Frost;FAE;2032021;1;none;1250;750;700;200;200
4958,486650281432;Mari - VSolvvent/PPStrike/PCSlime/IP:7/GS:7;Frost;NEC;2032021;1;none;1250;750;700;200;200
4949,3999643385769;Draven - SIStone/EGloom/ELeader/SM:7/GS:7;Frost;VEN;2032021;1;none;1250;750;700;200;200
4946,8393739284757;Dream - Ptender/SVoice/UC:7/IP:7/GS:7;Frost;FAE;2032021;1;none;1250;750;700;200;200
4946,8158566617058;Heirmir - FReveries/RFlesh/RSpurs/IP:7/GS:7;Frost;NEC;2032021;1;none;1250;750;700;200;200
4943,6952112673825;Dream - Ptender/SVoice/UC:7/IP:7;Frost;FAE;2032021;1;none;1250;750;700;200;200
4941,29572005445;Korayn - WHTactics/HotWH/GIForm/DG:7/GS:7;Arcane;FAE;1032021;1;none;1250;750;700;200;200
4939,1527356446913;Mari - VSolvvent/OFCoat/PCSlime/SC:7/IP:7;Frost;NEC;2032021;1;none;1250;750;700;200;200
4926,6346870491416;Theotar - SShade/LGait/LotParty/SC:7/GS:7;Frost;VEN;2032021;1;none;1250;750;700;200;200
4920,26769516825;Korayn - WHTactics/HotWH/GIForm/MB:7/GS:7;Arcane;FAE;1032021;1;none;1250;750;700;200;200
4914,2144558342943;Emeni - LbExample/EMSkin/CLegs/UC:7/GS:7;Frost;NEC;2032021;1;none;1250;750;700;200;200
4908,5042354747184;Nadjia - TSeeker/AChaos/FiLPlaces/SC:7/GS:7;Frost;VEN;2032021;1;none;1250;750;700;200;200
4906,4404038379;Dream - Ptender/SVoice/DG:7/MB:7;Arcane;FAE;1032021;1;none;1250;750;700;200;200
4900,8401232779479;Dream - Ptender/SVoice/DG:7/MB:7/GS:7;Arcane;FAE;1032021;1;none;1250;750;700;200;200
4897,8928653170788;Dream - Ptender/SVoice/SC:7/IP:7/GS:7;Frost;FAE;2032021;1;none;1250;750;700;200;200
4894,588311268255;Dream - Ptender/SVoice/IP:7/DG:7;Frost;FAE;2032021;1;none;1250;750;700;200;200
4888,5577517955135;Draven - SIStone/EGloom/ELeader/UC:7/GS:7;Frost;VEN;2032021;1;none;1250;750;700;200;200
4888,3196741466854;Emeni - LbExample/EMSkin/CLegs/MB:7/GS:7;Arcane;NEC;1032021;1;none;1250;750;700;200;200
4885,6214766309631;Dream - Ptender/SVoice/IP:7/DG:7/GS:7;Frost;FAE;2032021;1;none;1250;750;700;200;200
4882,5290543909059;Dream - Ptender/SVoice/SC:7/IP:7;Frost;FAE;2032021;1;none;1250;750;700;200;200
4882,3398736519866;Korayn - WHTactics/HotWH/GIForm/AP:7/GS:7;Arcane;FAE;1032021;1;none;1250;750;700;200;200
4851,3976883812429;Emeni - LbExample/EMSkin/CLegs/SC:7/GS:7;Frost;NEC;2032021;1;none;1250;750;700;200;200
4846,4119093803929;Dream - Ptender/SVoice/AP:7/MB:7;Arcane;FAE;1032021;1;none;1250;750;700;200;200
4844,5399567865425;Dream - Ptender/SBfly/DG:7;Arcane;FAE;1032021;1;none;1250;750;700;200;200
4843,6679587768194;Dream - Ptender/SVoice/AP:7/MB:7/GS:7;Arcane;FAE;1032021;1;none;1250;750;700;200;200
4843,4960957578805;Dream - Ptender/SBfly/DG:7/GS:7;Arcane;FAE;1032021;1;none;1250;750;700;200;200
4836,4305749192563;Pelagos - CMed/FMantra/BfFriend/IA:7/MB:7;Arcane;KYR;1032021;1;none;1250;750;700;200;200
4830,8966752141314;Dream - Ptender/SBfly/MB:7;Arcane;FAE;1032021;1;none;1250;750;700;200;200
4830,4602317386416;Emeni - LbExample/EMSkin/CLegs/AP:7/GS:7;Arcane;NEC;1032021;1;none;1250;750;700;200;200
4830,4079678103535;Draven - SIStone/EGloom/ELeader/SC:7/GS:7;Frost;VEN;2032021;1;none;1250;750;700;200;200
4830,2064872672718;Dream - Ptender/SBfly/MB:7/GS:7;Arcane;FAE;1032021;1;none;1250;750;700;200;200
4827,4209689860527;Korayn - WHTactics/HotWH/GIForm/NP:7/GS:7;Arcane;FAE;1032021;1;none;1250;750;700;200;200
4822,3965754907586;Dream - Ptender/SVoice/NP:7/DG:7/GS:7;Arcane;FAE;1032021;1;none;1250;750;700;200;200
4819,0640485161048;Dream - Ptender/SVoice/NP:7/DG:7;Arcane;FAE;1032021;1;none;1250;750;700;200;200
4815,772360171004;Niya - GInvigor/RWTiring/SPatrol/DG:7/GS:7;Arcane;FAE;1032021;1;none;1250;750;700;200;200
4811,0266925279557;Niya - GInvigor/RWTiring/SPatrol/MB:7/GS:7;Arcane;FAE;1032021;1;none;1250;750;700;200;200
4804,2250944097023;Korayn - WHTactics/HotWH/GIForm/AA:7/GS:7;Arcane;FAE;1032021;1;none;1250;750;700;200;200
4803,7395970684811;Theotar - SShade/LGait/LotParty/MB:7/GS:7;Arcane;VEN;1032021;1;none;1250;750;700;200;200
4803,12205103969;Dream - Ptender/SVoice/IC:7/DG:7;Fire;FAE;3031022;1;none;1250;750;700;200;200
4802,0324654043934;Dream - Ptender/SVoice/IC:7/DG:7/GS:7;Fire;FAE;3031022;1;none;1250;750;700;200;200
4800,5824802341431;Dream - Ptender/SVoice/NP:7/MB:7;Arcane;FAE;1032021;1;none;1250;750;700;200;200
4799,2736007701969;Dream - Ptender/SVoice/NP:7/MB:7/GS:7;Arcane;FAE;1032021;1;none;1250;750;700;200;200
4798,27949773827;Dream - Ptender/SBfly/AP:7;Arcane;FAE;1032021;1;none;1250;750;700;200;200
4797,6400301144886;Emeni - LbExample/EMSkin/CLegs/NP:7/GS:7;Arcane;NEC;1032021;1;none;1250;750;700;200;200
4793,1501487568539;Dream - Ptender/SVoice/DG:7/AA:7/GS:7;Arcane;FAE;1032021;1;none;1250;750;700;200;200
4789,1669883093309;Dream - Ptender/SBfly/AP:7/GS:7;Arcane;FAE;1032021;1;none;1250;750;700;200;200
4787,5099819614;Dream - Ptender/SVoice/DG:7/AA:7;Arcane;FAE;1032021;1;none;1250;750;700;200;200
4784,7840799968872;Dream - Ptender/SVoice/AP:7/DG:7;Arcane;FAE;1032021;1;none;1250;750;700;200;200
4784,2958292469757;Theotar - SShade/LGait/LotParty/SM:7/GS:7;Arcane;VEN;1032021;1;none;1250;750;700;200;200
4776,1273791997319;Dream - Ptender/SVoice/AP:7/DG:7/GS:7;Arcane;FAE;1032021;1;none;1250;750;700;200;200
4776,0892548976235;Emeni - LbExample/EMSkin/CLegs/AA:7/GS:7;Arcane;NEC;1032021;1;none;1250;750;700;200;200
4775,5597896150794;Niya - GInvigor/RWTiring/SPatrol/AP:7/GS:7;Arcane;FAE;1032021;1;none;1250;750;700;200;200
4774,6093680596186;Dream - Ptender/SVoice/AP:7/NP:7/GS:7;Arcane;FAE;1032021;1;none;1250;750;700;200;200
4773,9685285874621;Dream - Ptender/SVoice/AP:7/NP:7;Arcane;FAE;1032021;1;none;1250;750;700;200;200
4769,422668622843;Dream - Ptender/SVoice/MB:7/AA:7;Arcane;FAE;1032021;1;none;1250;750;700;200;200
4763,9573178037926;Dream - Ptender/SVoice/MB:7/AA:7/GS:7;Arcane;FAE;1032021;1;none;1250;750;700;200;200
4761,8017887627175;Dream - Ptender/SBfly/NP:7/GS:7;Arcane;FAE;1032021;1;none;1250;750;700;200;200
4758,6882946433443;Pelagos - CMed/FMantra/BfFriend/UC:7/IA:7;Frost;KYR;2032021;1;none;1250;750;700;200;200
4758,6142361875227;Dream - Ptender/SBfly/NP:7;Arcane;FAE;1032021;1;none;1250;750;700;200;200
4753,9178532742135;Pelagos - CMed/FMantra/BfFriend/NP:7/IA:7;Arcane;KYR;1032021;1;none;1250;750;700;200;200
4749,3794164199935;Nadjia - TSeeker/AChaos/FiLPlaces/MB:7/GS:7;Arcane;VEN;1032021;1;none;1250;750;700;200;200
4745,336510844927;Pelagos - CMed/FMantra/BfFriend/NP:7/MB:7;Arcane;KYR;1032021;1;none;1250;750;700;200;200
4740,4154476923268;Theotar - SShade/LGait/LotParty/NP:7/GS:7;Arcane;VEN;1032021;1;none;1250;750;700;200;200
4736,7434845318767;Dream - Ptender/SVoice/AP:7/AA:7;Arcane;FAE;1032021;1;none;1250;750;700;200;200
4731,6061085322035;Dream - Ptender/SVoice/AP:7/AA:7/GS:7;Arcane;FAE;1032021;1;none;1250;750;700;200;200
4730,9424428411958;Forgelite - BCtAction/FFilter/RPlumage/IA:7/GS:7;Frost;KYR;2032021;1;none;1250;750;700;200;200
4729,3476940176579;Pelagos - CMed/FMantra/BfFriend/IA:7/AA:7;Arcane;KYR;1032021;1;none;1250;750;700;200;200
4728,1765407843686;Niya - GInvigor/RWTiring/SPatrol/NP:7/GS:7;Arcane;FAE;1032021;1;none;1250;750;700;200;200
4725,0139100359856;Nadjia - TSeeker/AChaos/FiLPlaces/SM:7/GS:7;Arcane;VEN;1032021;1;none;1250;750;700;200;200
4724,7355974937736;Dream - Ptender/SBfly/AA:7/GS:7;Arcane;FAE;1032021;1;none;1250;750;700;200;200
4722,5459245860857;Kleia - VStrikes/Mentor/EForward/IA:7/GS:7;Frost;KYR;2032021;1;none;1250;750;700;200;200
4714,6764655734869;Dream - Ptender/SBfly/AA:7;Arcane;FAE;1032021;1;none;1250;750;700;200;200
4714,16020560002;Pelagos - CMed/FMantra/BfFriend/MB:7/AA:7;Arcane;KYR;1032021;1;none;1250;750;700;200;200
4709,8161641939359;Pelagos - CMed/FMantra/BfFriend/AP:7/IA:7;Arcane;KYR;1032021;1;none;1250;750;700;200;200
4709,6672976102845;Emeni - LbExample/EMSkin/CLegs/IC:7/GS:7;Fire;NEC;3031022;1;none;1250;750;700;200;200
4707,303931342336;Dream - Ptender/SVoice/NP:7/AA:7;Arcane;FAE;1032021;1;none;1250;750;700;200;200
4706,5307443658512;Theotar - SShade/LGait/LotParty/AP:7/GS:7;Arcane;VEN;1032021;1;none;1250;750;700;200;200
4705,6886239060377;Niya - GInvigor/RWTiring/SPatrol/AA:7/GS:7;Arcane;FAE;1032021;1;none;1250;750;700;200;200
4700,8371711010868;Theotar - SShade/LGait/LotParty/AA:7/GS:7;Arcane;VEN;1032021;1;none;1250;750;700;200;200
4700,8307306943971;Pelagos - CMed/FMantra/BfFriend/SC:7/IA:7;Frost;KYR;2032021;1;none;1250;750;700;200;200
4700,00054586316;Pelagos - CMed/FMantra/BfFriend/AP:7/MB:7;Arcane;KYR;1032021;1;none;1250;750;700;200;200
4696,7668159318346;Dream - Ptender/SVoice/NP:7/AA:7/GS:7;Arcane;FAE;1032021;1;none;1250;750;700;200;200
4694,0322819876483;Korayn - WHTactics/HotWH/GIForm/UC:7/GS:7;Frost;FAE;2032021;1;none;1250;750;700;200;200
4692,4788309303231;Forgelite - BCtAction/FFilter/RPlumage/IA:7/GS:7;Arcane;KYR;1032021;1;none;1250;750;700;200;200
4684,6477295080131;Kleia - VStrikes/Mentor/EForward/IA:7/GS:7;Arcane;KYR;1032021;1;none;1250;750;700;200;200
4683,4945217733584;Korayn - WHTactics/HotWH/GIForm/IC:7/GS:7;Fire;FAE;3031022;1;none;1250;750;700;200;200
4681,5805458851028;Draven - SIStone/EGloom/ELeader/MB:7/GS:7;Arcane;VEN;1032021;1;none;1250;750;700;200;200
4679,5775911807923;Forgelite - BCtAction/FFilter/RPlumage/MB:7/GS:7;Arcane;KYR;1032021;1;none;1250;750;700;200;200
4679,1730666754547;Draven - SIStone/EGloom/ELeader/SM:7/GS:7;Arcane;VEN;1032021;1;none;1250;750;700;200;200
4671,7848332559834;Theotar - SShade/LGait/LotParty/IC:7/GS:7;Fire;VEN;3031022;1;none;1250;750;700;200;200
4671,1541972208961;Niya - GInvigor/RWTiring/SPatrol/DG:7/GS:7;Frost;FAE;2032021;1;none;1250;750;700;200;200
4670,92163491727;Nadjia - TSeeker/AChaos/FiLPlaces/NP:7/GS:7;Arcane;VEN;1032021;1;none;1250;750;700;200;200
4662,9605822519134;Kleia - VStrikes/Mentor/EForward/MB:7/GS:7;Arcane;KYR;1032021;1;none;1250;750;700;200;200
4659,8596808551238;Pelagos - CMed/FMantra/BfFriend/UC:7/SC:7;Frost;KYR;2032021;1;none;1250;750;700;200;200
4659,0340574880465;Nadjia - TSeeker/AChaos/FiLPlaces/AP:7/GS:7;Arcane;VEN;1032021;1;none;1250;750;700;200;200
4654,3728809547438;Forgelite - BCtAction/FFilter/RPlumage/UC:7/GS:7;Frost;KYR;2032021;1;none;1250;750;700;200;200
