DpsMedian;NameProfileset;Spec;Covenant;Talents;Targets;Legendary;Int;Haste;Crit;Mastery;Versatility
4651,8955812804152;Nadjia - TSeeker/AChaos/FiLPlaces/IC:7/GS:7;Fire;VEN;3031022;1;none;1250;750;700;200;200
4648,4258335324448;Kleia - VStrikes/Mentor/EForward/UC:7/GS:7;Frost;KYR;2032021;1;none;1250;750;700;200;200
4640,1108575856588;Pelagos - CMed/FMantra/BfFriend/NP:7/AA:7;Arcane;KYR;1032021;1;none;1250;750;700;200;200
4638,0290807716447;Nadjia - TSeeker/AChaos/FiLPlaces/AA:7/GS:7;Arcane;VEN;1032021;1;none;1250;750;700;200;200
4637,1711929121229;Korayn - WHTactics/HotWH/GIForm/DG:7/GS:7;Frost;FAE;2032021;1;none;1250;750;700;200;200
4634,2800886428313;Korayn - WHTactics/HotWH/GIForm/SC:7/GS:7;Frost;FAE;2032021;1;none;1250;750;700;200;200
4631,0389357746235;Pelagos - CMed/FMantra/BfFriend/AP:7/NP:7;Arcane;KYR;1032021;1;none;1250;750;700;200;200
4626,9428656523278;Niya - GInvigor/RWTiring/SPatrol/UC:7/GS:7;Frost;FAE;2032021;1;none;1250;750;700;200;200
4626,5804113678405;Mari - VSolvvent/PPStrike/PCSlime/UC:7/GS:7;Frost;NEC;2032021;1;none;1250;750;700;200;200
4625,8349494274007;Mari - VSolvvent/OFCoat/PCSlime/NP:7/MB:7;Arcane;NEC;1032021;1;none;1250;750;700;200;200
4622,7044706571687;Mari - VSolvvent/PPStrike/PCSlime/MB:7/GS:7;Arcane;NEC;1032021;1;none;1250;750;700;200;200
4622,5461283841723;Draven - SIStone/EGloom/ELeader/NP:7/GS:7;Arcane;VEN;1032021;1;none;1250;750;700;200;200
4620,9911617731368;Heirmir - FReveries/RFlesh/RSpurs/UC:7/GS:7;Frost;NEC;2032021;1;none;1250;750;700;200;200
4618,6401808284845;Mari - VSolvvent/OFCoat/PCSlime/UC:7/SC:7;Frost;NEC;2032021;1;none;1250;750;700;200;200
4616,0930111339021;Mari - VSolvvent/OFCoat/PCSlime/AP:7/MB:7;Arcane;NEC;1032021;1;none;1250;750;700;200;200
4614,3139110369593;Pelagos - CMed/FMantra/BfFriend/AP:7/AA:7;Arcane;KYR;1032021;1;none;1250;750;700;200;200
4613,9388783627855;Dream - Ptender/SBfly/UC:7;Frost;FAE;2032021;1;none;1250;750;700;200;200
4613,17543782463;Kleia - VStrikes/Mentor/EForward/SC:7/GS:7;Frost;KYR;2032021;1;none;1250;750;700;200;200
4610,6519163679786;Forgelite - BCtAction/FFilter/RPlumage/SC:7/GS:7;Frost;KYR;2032021;1;none;1250;750;700;200;200
4609,6546315903033;Dream - Ptender/SBfly/IC:7/GS:7;Fire;FAE;3031022;1;none;1250;750;700;200;200
4609,62291228116;Draven - SIStone/EGloom/ELeader/AP:7/GS:7;Arcane;VEN;1032021;1;none;1250;750;700;200;200
4604,7104701501412;Dream - Ptender/SBfly/UC:7/GS:7;Frost;FAE;2032021;1;none;1250;750;700;200;200
4602,2904654204112;Dream - Ptender/SBfly/IC:7;Fire;FAE;3031022;1;none;1250;750;700;200;200
4600,6907002683;Pelagos - CMed/FMantra/BfFriend/IC:7/IA:7;Fire;KYR;3031022;1;none;1250;750;700;200;200
4594,1034749061373;Forgelite - BCtAction/FFilter/RPlumage/NP:7/GS:7;Arcane;KYR;1032021;1;none;1250;750;700;200;200
4587,3835757586248;Kleia - VStrikes/Mentor/EForward/NP:7/GS:7;Arcane;KYR;1032021;1;none;1250;750;700;200;200
4583,7311083350778;Niya - GInvigor/RWTiring/SPatrol/IC:7/GS:7;Fire;FAE;3031022;1;none;1250;750;700;200;200
4582,0123850255941;Dream - Ptender/SVoice/IC:7/FA:7/GS:7;Fire;FAE;3031022;1;none;1250;750;700;200;200
4580,8249189400285;Forgelite - BCtAction/FFilter/RPlumage/AA:7/GS:7;Arcane;KYR;1032021;1;none;1250;750;700;200;200
4580,201934481327;Dream - Ptender/SVoice/IC:7/FA:7;Fire;FAE;3031022;1;none;1250;750;700;200;200
4580,0247473179043;Mari - VSolvvent/OFCoat/PCSlime/MB:7/AA:7;Arcane;NEC;1032021;1;none;1250;750;700;200;200
4579,07429068583;Draven - SIStone/EGloom/ELeader/AA:7/GS:7;Arcane;VEN;1032021;1;none;1250;750;700;200;200
4577,763135802591;Mari - VSolvvent/PPStrike/PCSlime/SC:7/GS:7;Frost;NEC;2032021;1;none;1250;750;700;200;200
4577,6728503457462;Draven - SIStone/EGloom/ELeader/IC:7/GS:7;Fire;VEN;3031022;1;none;1250;750;700;200;200
4568,7876659140411;Heirmir - FReveries/RFlesh/RSpurs/MB:7/GS:7;Arcane;NEC;1032021;1;none;1250;750;700;200;200
4566,9343931185795;Kleia - VStrikes/Mentor/EForward/AA:7/GS:7;Arcane;KYR;1032021;1;none;1250;750;700;200;200
4562,8641380453255;Korayn - WHTactics/HotWH/GIForm/DG:7/GS:7;Fire;FAE;3031022;1;none;1250;750;700;200;200
4561,6660070872567;Forgelite - BCtAction/FFilter/RPlumage/AP:7/GS:7;Arcane;KYR;1032021;1;none;1250;750;700;200;200
4560,8838075806589;Dream - Ptender/SBfly/DG:7/GS:7;Frost;FAE;2032021;1;none;1250;750;700;200;200
4558,8939720542876;Niya - GInvigor/RWTiring/SPatrol/SC:7/GS:7;Frost;FAE;2032021;1;none;1250;750;700;200;200
4556,7334588490448;Dream - Ptender/SBfly/SC:7;Frost;FAE;2032021;1;none;1250;750;700;200;200
4556,05281738116;Dream - Ptender/SVoice/IC:7/CD:7;Fire;FAE;3031022;1;none;1250;750;700;200;200
4555,7201859277648;Mari - VSolvvent/PPStrike/PCSlime/AP:7/GS:7;Arcane;NEC;1032021;1;none;1250;750;700;200;200
4554,1234700930027;Mari - VSolvvent/OFCoat/PCSlime/AP:7/NP:7;Arcane;NEC;1032021;1;none;1250;750;700;200;200
4554,0971397765807;Kleia - VStrikes/Mentor/EForward/AP:7/GS:7;Arcane;KYR;1032021;1;none;1250;750;700;200;200
4552,8918176003463;Dream - Ptender/SBfly/SC:7/GS:7;Frost;FAE;2032021;1;none;1250;750;700;200;200
4552,5791212584218;Heirmir - FReveries/SSpaul/RSpurs/GS:7;Frost;NEC;2032021;1;none;1250;750;700;200;200
4551,4695050878272;Dream - Ptender/SVoice/UC:7/DG:7;Frost;FAE;2032021;1;none;1250;750;700;200;200
4550,7147022240979;Dream - Ptender/SVoice/IC:7/CD:7/GS:7;Fire;FAE;3031022;1;none;1250;750;700;200;200
4550,453000054029;Mari - VSolvvent/PPStrike/PCSlime/NP:7/GS:7;Arcane;NEC;1032021;1;none;1250;750;700;200;200
4550,2057160071;Dream - Ptender/SBfly/DG:7;Frost;FAE;2032021;1;none;1250;750;700;200;200
4549,8528544443607;Dream - Ptender/SVoice/UC:7/DG:7/GS:7;Frost;FAE;2032021;1;none;1250;750;700;200;200
4549,155731940391;Dream - Ptender/SVoice/UC:7/SC:7/GS:7;Frost;FAE;2032021;1;none;1250;750;700;200;200
4547,4489621300136;Dream - Ptender/SVoice/UC:7/SC:7;Frost;FAE;2032021;1;none;1250;750;700;200;200
4545,0635280036813;Heirmir - FReveries/RFlesh/RSpurs/SC:7/GS:7;Frost;NEC;2032021;1;none;1250;750;700;200;200
4544,7557067676626;Dream - Ptender/SVoice/IC:7/MF:7/GS:7;Fire;FAE;3031022;1;none;1250;750;700;200;200
4544,65706565052;Dream - Ptender/SVoice/IC:7/MF:7;Fire;FAE;3031022;1;none;1250;750;700;200;200
4525,0969652777885;Pelagos - CMed/FMantra/BfFriend/IC:7/FA:7;Fire;KYR;3031022;1;none;1250;750;700;200;200
4523,1256376816173;Mari - VSolvvent/OFCoat/PCSlime/NP:7/AA:7;Arcane;NEC;1032021;1;none;1250;750;700;200;200
4522,3139076563457;Mari - VSolvvent/PPStrike/PCSlime/AA:7/GS:7;Arcane;NEC;1032021;1;none;1250;750;700;200;200
4515,6445672165064;Mari - VSolvvent/OFCoat/PCSlime/AP:7/AA:7;Arcane;NEC;1032021;1;none;1250;750;700;200;200
4505,7400341375605;Heirmir - FReveries/RFlesh/RSpurs/NP:7/GS:7;Arcane;NEC;1032021;1;none;1250;750;700;200;200
4504,2073298473861;Heirmir - FReveries/RFlesh/RSpurs/AP:7/GS:7;Arcane;NEC;1032021;1;none;1250;750;700;200;200
4494,40723591801;Pelagos - CMed/FMantra/BfFriend/IC:7/MF:7;Fire;KYR;3031022;1;none;1250;750;700;200;200
4494,1091413108661;Dream - Ptender/SBfly/DG:7;Fire;FAE;3031022;1;none;1250;750;700;200;200
4494,0317981265953;Pelagos - CMed/FMantra/BfFriend/IC:7/CD:7;Fire;KYR;3031022;1;none;1250;750;700;200;200
4492,4436609874174;Dream - Ptender/SVoice/SC:7/DG:7/GS:7;Frost;FAE;2032021;1;none;1250;750;700;200;200
4489,1641427284912;Dream - Ptender/SBfly/DG:7/GS:7;Fire;FAE;3031022;1;none;1250;750;700;200;200
4484,8307418461245;Dream - Ptender/SVoice/SC:7/DG:7;Frost;FAE;2032021;1;none;1250;750;700;200;200
4477,938342081562;Heirmir - FReveries/RFlesh/RSpurs/AA:7/GS:7;Arcane;NEC;1032021;1;none;1250;750;700;200;200
4472,487137510956;Dream - Ptender/SVoice/DG:7/FA:7;Fire;FAE;3031022;1;none;1250;750;700;200;200
4468,2150791184749;Forgelite - BCtAction/FFilter/RPlumage/IC:7/GS:7;Fire;KYR;3031022;1;none;1250;750;700;200;200
4462,0310760177063;Heirmir - FReveries/SSpaul/RSpurs/GS:7;Arcane;NEC;1032021;1;none;1250;750;700;200;200
4461,7870471610522;Dream - Ptender/SVoice/DG:7/FA:7/GS:7;Fire;FAE;3031022;1;none;1250;750;700;200;200
4458,1509712908719;Niya - GInvigor/RWTiring/SPatrol/DG:7/GS:7;Fire;FAE;3031022;1;none;1250;750;700;200;200
4457,1221656446687;Kleia - VStrikes/Mentor/EForward/IC:7/GS:7;Fire;KYR;3031022;1;none;1250;750;700;200;200
4444,0533997530565;Korayn - WHTactics/HotWH/GIForm/FA:7/GS:7;Fire;FAE;3031022;1;none;1250;750;700;200;200
4434,5616332236277;Dream - Ptender/SVoice/MF:7/DG:7;Fire;FAE;3031022;1;none;1250;750;700;200;200
4433,0407135210917;Dream - Ptender/SVoice/MF:7/DG:7/GS:7;Fire;FAE;3031022;1;none;1250;750;700;200;200
4431,6609896556993;Dream - Ptender/SVoice/DG:7/CD:7;Fire;FAE;3031022;1;none;1250;750;700;200;200
4427,77505330698;Dream - Ptender/SVoice/DG:7/CD:7/GS:7;Fire;FAE;3031022;1;none;1250;750;700;200;200
4421,245245415309;Theotar - SShade/LGait/LotParty/SM:7/GS:7;Fire;VEN;3031022;1;none;1250;750;700;200;200
4419,7717880394866;Mari - VSolvvent/PPStrike/PCSlime/IC:7/GS:7;Fire;NEC;3031022;1;none;1250;750;700;200;200
4418,652852143593;Mari - VSolvvent/OFCoat/PCSlime/IC:7/FA:7;Fire;NEC;3031022;1;none;1250;750;700;200;200
4402,9749620869015;Korayn - WHTactics/HotWH/GIForm/CD:7/GS:7;Fire;FAE;3031022;1;none;1250;750;700;200;200
4398,9044344462154;Korayn - WHTactics/HotWH/GIForm/MF:7/GS:7;Fire;FAE;3031022;1;none;1250;750;700;200;200
4389,6885618129081;Emeni - LbExample/EMSkin/CLegs/FA:7/GS:7;Fire;NEC;3031022;1;none;1250;750;700;200;200
4385,0335579764469;Nadjia - TSeeker/AChaos/FiLPlaces/SM:7/GS:7;Fire;VEN;3031022;1;none;1250;750;700;200;200
4378,0722266929934;Dream - Ptender/SBfly/FA:7;Fire;FAE;3031022;1;none;1250;750;700;200;200
4375,7120887183855;Mari - VSolvvent/OFCoat/PCSlime/IC:7/MF:7;Fire;NEC;3031022;1;none;1250;750;700;200;200
4374,3156369163135;Dream - Ptender/SBfly/FA:7/GS:7;Fire;FAE;3031022;1;none;1250;750;700;200;200
4372,8820972225585;Heirmir - FReveries/RFlesh/RSpurs/IC:7/GS:7;Fire;NEC;3031022;1;none;1250;750;700;200;200
4372,46082238169;Emeni - LbExample/EMSkin/CLegs/CD:7/GS:7;Fire;NEC;3031022;1;none;1250;750;700;200;200
4369,6070096504691;Mari - VSolvvent/OFCoat/PCSlime/IC:7/CD:7;Fire;NEC;3031022;1;none;1250;750;700;200;200
4361,390563923127;Emeni - LbExample/EMSkin/CLegs/MF:7/GS:7;Fire;NEC;3031022;1;none;1250;750;700;200;200
4352,8545911573974;Theotar - SShade/LGait/LotParty/FA:7/GS:7;Fire;VEN;3031022;1;none;1250;750;700;200;200
4347,3476481001408;Niya - GInvigor/RWTiring/SPatrol/FA:7/GS:7;Fire;FAE;3031022;1;none;1250;750;700;200;200
4340,4634735885129;Dream - Ptender/SBfly/MF:7/GS:7;Fire;FAE;3031022;1;none;1250;750;700;200;200
4338,0072121466656;Dream - Ptender/SBfly/MF:7;Fire;FAE;3031022;1;none;1250;750;700;200;200
4336,784159155487;Pelagos - CMed/FMantra/BfFriend/IA:7/FA:7;Fire;KYR;3031022;1;none;1250;750;700;200;200
4335,9021528412;Nadjia - TSeeker/AChaos/FiLPlaces/FA:7/GS:7;Fire;VEN;3031022;1;none;1250;750;700;200;200
4334,0432898990166;Dream - Ptender/SBfly/CD:7;Fire;FAE;3031022;1;none;1250;750;700;200;200
4324,9272718963475;Dream - Ptender/SBfly/CD:7/GS:7;Fire;FAE;3031022;1;none;1250;750;700;200;200
4321,8729165462237;Dream - Ptender/SVoice/FA:7/CD:7;Fire;FAE;3031022;1;none;1250;750;700;200;200
4321,2016415842818;Draven - SIStone/EGloom/ELeader/SM:7/GS:7;Fire;VEN;3031022;1;none;1250;750;700;200;200
4316,8089678380629;Dream - Ptender/SVoice/MF:7/FA:7/GS:7;Fire;FAE;3031022;1;none;1250;750;700;200;200
4312,8814834687464;Pelagos - CMed/FMantra/BfFriend/IA:7/CD:7;Fire;KYR;3031022;1;none;1250;750;700;200;200
4310,2479196393351;Dream - Ptender/SVoice/FA:7/CD:7/GS:7;Fire;FAE;3031022;1;none;1250;750;700;200;200
4308,3922126630405;Dream - Ptender/SVoice/MF:7/FA:7;Fire;FAE;3031022;1;none;1250;750;700;200;200
4303,6277244970352;Niya - GInvigor/RWTiring/SPatrol/CD:7/GS:7;Fire;FAE;3031022;1;none;1250;750;700;200;200
4302,3741579451334;Pelagos - CMed/FMantra/BfFriend/MF:7/IA:7;Fire;KYR;3031022;1;none;1250;750;700;200;200
4300,6887698711589;Theotar - SShade/LGait/LotParty/CD:7/GS:7;Fire;VEN;3031022;1;none;1250;750;700;200;200
4300,1911760186294;Theotar - SShade/LGait/LotParty/MF:7/GS:7;Fire;VEN;3031022;1;none;1250;750;700;200;200
4298,44271522002;Niya - GInvigor/RWTiring/SPatrol/MF:7/GS:7;Fire;FAE;3031022;1;none;1250;750;700;200;200
4287,25997411739;Nadjia - TSeeker/AChaos/FiLPlaces/MF:7/GS:7;Fire;VEN;3031022;1;none;1250;750;700;200;200
4287,2444279958563;Nadjia - TSeeker/AChaos/FiLPlaces/CD:7/GS:7;Fire;VEN;3031022;1;none;1250;750;700;200;200
4286,3944546880657;Forgelite - BCtAction/FFilter/RPlumage/IA:7/GS:7;Fire;KYR;3031022;1;none;1250;750;700;200;200
4281,3774117269795;Dream - Ptender/SVoice/MF:7/CD:7;Fire;FAE;3031022;1;none;1250;750;700;200;200
4275,7914664561;Kleia - VStrikes/Mentor/EForward/IA:7/GS:7;Fire;KYR;3031022;1;none;1250;750;700;200;200
4273,786020494671;Dream - Ptender/SVoice/MF:7/CD:7/GS:7;Fire;FAE;3031022;1;none;1250;750;700;200;200
4267,2263301954472;Draven - SIStone/EGloom/ELeader/FA:7/GS:7;Fire;VEN;3031022;1;none;1250;750;700;200;200
4236,159191624899;Pelagos - CMed/FMantra/BfFriend/MF:7/FA:7;Fire;KYR;3031022;1;none;1250;750;700;200;200
4232,03175973461;Pelagos - CMed/FMantra/BfFriend/FA:7/CD:7;Fire;KYR;3031022;1;none;1250;750;700;200;200
4223,7376198269694;Draven - SIStone/EGloom/ELeader/MF:7/GS:7;Fire;VEN;3031022;1;none;1250;750;700;200;200
4216,7995439034867;Draven - SIStone/EGloom/ELeader/CD:7/GS:7;Fire;VEN;3031022;1;none;1250;750;700;200;200
4210,9829577406008;Forgelite - BCtAction/FFilter/RPlumage/FA:7/GS:7;Fire;KYR;3031022;1;none;1250;750;700;200;200
4202,6753472857836;Pelagos - CMed/FMantra/BfFriend/MF:7/CD:7;Fire;KYR;3031022;1;none;1250;750;700;200;200
4202,1078419133137;Kleia - VStrikes/Mentor/EForward/FA:7/GS:7;Fire;KYR;3031022;1;none;1250;750;700;200;200
4185,8852610611029;Forgelite - BCtAction/FFilter/RPlumage/CD:7/GS:7;Fire;KYR;3031022;1;none;1250;750;700;200;200
4184,6533618383974;Kleia - VStrikes/Mentor/EForward/CD:7/GS:7;Fire;KYR;3031022;1;none;1250;750;700;200;200
4184,3474237505343;Forgelite - BCtAction/FFilter/RPlumage/MF:7/GS:7;Fire;KYR;3031022;1;none;1250;750;700;200;200
4172,4823246789565;Kleia - VStrikes/Mentor/EForward/MF:7/GS:7;Fire;KYR;3031022;1;none;1250;750;700;200;200
4152,912624064561;Mari - VSolvvent/PPStrike/PCSlime/FA:7/GS:7;Fire;NEC;3031022;1;none;1250;750;700;200;200
4126,5713814141463;Heirmir - FReveries/RFlesh/RSpurs/FA:7/GS:7;Fire;NEC;3031022;1;none;1250;750;700;200;200
4121,0735273277269;Mari - VSolvvent/PPStrike/PCSlime/MF:7/GS:7;Fire;NEC;3031022;1;none;1250;750;700;200;200
4117,5257914434123;Mari - VSolvvent/OFCoat/PCSlime/FA:7/CD:7;Fire;NEC;3031022;1;none;1250;750;700;200;200
4112,3915409805668;Mari - VSolvvent/PPStrike/PCSlime/CD:7/GS:7;Fire;NEC;3031022;1;none;1250;750;700;200;200
4112,1120005731254;Mari - VSolvvent/OFCoat/PCSlime/MF:7/FA:7;Fire;NEC;3031022;1;none;1250;750;700;200;200
4087,2426365056967;Heirmir - FReveries/RFlesh/RSpurs/MF:7/GS:7;Fire;NEC;3031022;1;none;1250;750;700;200;200
4082,9710438668558;Mari - VSolvvent/OFCoat/PCSlime/MF:7/CD:7;Fire;NEC;3031022;1;none;1250;750;700;200;200
4082,0143338621224;Heirmir - FReveries/SSpaul/RSpurs/GS:7;Fire;NEC;3031022;1;none;1250;750;700;200;200
4078,5977892654569;Heirmir - FReveries/RFlesh/RSpurs/CD:7/GS:7;Fire;NEC;3031022;1;none;1250;750;700;200;200
